"","file","gene_id","gene","count","sample","bird","region.x","allele","Sex","Morph","Age","Year","Sample","Hypnormalization","region.y","norm.count"
"24","23625_Hyp_ZAL2m.count","gene6832","VIP",116,"23625_Hyp_ZAL2m","23625","HYP","ZAL2m","M","WS","Adult",2013,"A23625Hall",0.7536973,"HYP",153.907941556909
"25","23626_Hyp_ZAL2.count","gene6832","VIP",268,"23626_Hyp_ZAL2","23626","HYP","ZAL2","M","TS","Adult",2013,"A23626Hall",1.438925795,"HYP",186.250049120844
"26","23705_Hyp_ZAL2.count","gene6832","VIP",200,"23705_Hyp_ZAL2","23705","HYP","ZAL2","M","TS","Adult",2013,"A23705Hall",1.612571411,"HYP",124.025515171433
"27","23710_Hyp_ZAL2.count","gene6832","VIP",78,"23710_Hyp_ZAL2","23710","HYP","ZAL2","M","WS","Adult",2013,"A23710Hall",1.276145287,"HYP",61.1215672655617
"28","23710_Hyp_ZAL2m.count","gene6832","VIP",49,"23710_Hyp_ZAL2m","23710","HYP","ZAL2m","M","WS","Adult",2013,"A23711Hall",1.46306082,"HYP",33.4914306569976
"29","23711_Hyp_ZAL2.count","gene6832","VIP",187,"23711_Hyp_ZAL2","23711","HYP","ZAL2","M","TS","Adult",2013,"A23712Hall",1.46306082,"HYP",127.81423536446
"30","23712_Hyp_ZAL2.count","gene6832","VIP",30,"23712_Hyp_ZAL2","23712","HYP","ZAL2","F","WS","Adult",2013,"23712_Hyp",1.080851098,"HYP",27.755904634331
"31","23712_Hyp_ZAL2m.count","gene6832","VIP",50,"23712_Hyp_ZAL2m","23712","HYP","ZAL2m","F","WS","Adult",2013,"23712_Hyp",1.080851098,"HYP",46.2598410572184
"32","C01Hyp_v2Aligned.genome1.count","gene6832","VIP",2473,"C01Hyp_v2Aligned.genome1.count","N1-C11-05RN","Hyp","ZAL2","M","WS","Chick",2011,"C01Hv2all",1.2909999,"Hyp",1915.56947448253
"33","C01Hyp_v2Aligned.genome2.count","gene6832","VIP",0,"C01Hyp_v2Aligned.genome2.count","N1-C11-05RN","Hyp","ZAL2m","M","WS","Chick",2011,"C01Hv2all",1.2909999,"Hyp",0
"34","C10Hyp_v2Aligned.genome1.count","gene6832","VIP",941,"C10Hyp_v2Aligned.genome1.count","N3-C11-08RN","Hyp","ZAL2","M","WS","Chick",2011,"C10Hv2all",1.5127399,"Hyp",622.050095988081
"35","C10Hyp_v2Aligned.genome2.count","gene6832","VIP",795,"C10Hyp_v2Aligned.genome2.count","N3-C11-08RN","Hyp","ZAL2m","M","WS","Chick",2011,"C10Hv2all",1.5127399,"Hyp",525.536478544659
"36","C12Hyp_v2Aligned.genome1.count","gene6832","VIP",748,"C12Hyp_v2Aligned.genome1.count","N2-C11-11","Hyp","ZAL2","M","WS","Chick",2011,"C12Hv2all",1.2689773,"Hyp",589.451048493933
"37","C12Hyp_v2Aligned.genome2.count","gene6832","VIP",575,"C12Hyp_v2Aligned.genome2.count","N2-C11-11","Hyp","ZAL2m","M","WS","Chick",2011,"C12Hv2all",1.2689773,"Hyp",453.120792625684
"38","C13Hyp_v2Aligned.genome1.count","gene6832","VIP",1943,"C13Hyp_v2Aligned.genome1.count","N3-C11-11","Hyp","ZAL2","M","TS","Chick",2011,"C13Hv2all",1.263526,"Hyp",1537.76020438044
"39","C28Hyp_v2Aligned.genome1.count","gene6832","VIP",916,"C28Hyp_v2Aligned.genome1.count","N1-C11-22","Hyp","ZAL2","F","WS","Chick",2011,"C28Hv2all",1.340307,"Hyp",683.425513706934
"40","C28Hyp_v2Aligned.genome2.count","gene6832","VIP",781,"C28Hyp_v2Aligned.genome2.count","N1-C11-22","Hyp","ZAL2m","F","WS","Chick",2011,"C28Hv2all",1.340307,"Hyp",582.702321184624
"41","C30Hyp_v2Aligned.genome1.count","gene6832","VIP",1088,"C30Hyp_v2Aligned.genome1.count","N3-C11-22","Hyp","ZAL2","F","TS","Chick",2011,"C30Hv2all",1.2763462,"Hyp",852.433297486215
"42","C31Hyp_v2Aligned.genome1.count","gene6832","VIP",508,"C31Hyp_v2Aligned.genome1.count","N4-C11-22","Hyp","ZAL2","M","WS","Chick",2011,"C31Hv2all",0.8719113,"Hyp",582.628072373876
"43","C31Hyp_v2Aligned.genome2.count","gene6832","VIP",307,"C31Hyp_v2Aligned.genome2.count","N4-C11-22","Hyp","ZAL2m","M","WS","Chick",2011,"C31Hv2all",0.8719113,"Hyp",352.10003586374
"44","C37Hyp_v2Aligned.genome1.count","gene6832","VIP",2257,"C37Hyp_v2Aligned.genome1.count","N2-C11-31","Hyp","ZAL2","F","TS","Chick",2011,"C37Hv2all",1.5062373,"Hyp",1498.43587062942
"45","C39Hyp_v2Aligned.genome1.count","gene6832","VIP",3730,"C39Hyp_v2Aligned.genome1.count","N4-C11-31","Hyp","ZAL2","M","TS","Chick",2011,"C39Hv2all",1.4790092,"Hyp",2521.95861932434
"46","C42Hyp_v2Aligned.genome1.count","gene6832","VIP",3203,"C42Hyp_v2Aligned.genome1.count","N3-C11-37","Hyp","ZAL2","M","TS","Chick",2011,"C42Hv2all",1.7691086,"Hyp",1810.51632443593
"47","C45Hyp_v2Aligned.genome1.count","gene6832","VIP",618,"C45Hyp_v2Aligned.genome1.count","N2-C11-40","Hyp","ZAL2","F","WS","Chick",2011,"C45Hv2all",1.3681487,"Hyp",451.70528612862
"48","C45Hyp_v2Aligned.genome2.count","gene6832","VIP",883,"C45Hyp_v2Aligned.genome2.count","N2-C11-40","Hyp","ZAL2m","F","WS","Chick",2011,"C45Hv2all",1.3681487,"Hyp",645.397682284097
"49","C46Hyp_v2Aligned.genome1.count","gene6832","VIP",1447,"C46Hyp_v2Aligned.genome1.count","N3-C11-40","Hyp","ZAL2","F","TS","Chick",2011,"C46Hv2all",1.0635393,"Hyp",1360.55150947407
"50","C47Hyp_v2Aligned.genome1.count","gene6832","VIP",932,"C47Hyp_v2Aligned.genome1.count","N4-C11-40","Hyp","ZAL2","M","TS","Chick",2011,"C47Hv2all",1.5588255,"Hyp",597.886036634633
"51","C48Hyp_v2Aligned.genome1.count","gene6832","VIP",544,"C48Hyp_v2Aligned.genome1.count","N1-C10-01","Hyp","ZAL2","F","WS","Chick",2010,"C48Hv2all",1.0742699,"Hyp",506.39043316768
"52","C48Hyp_v2Aligned.genome2.count","gene6832","VIP",547,"C48Hyp_v2Aligned.genome2.count","N1-C10-01","Hyp","ZAL2m","F","WS","Chick",2010,"C48Hv2all",1.0742699,"Hyp",509.183027468237
"53","C49Hyp_v2Aligned.genome1.count","gene6832","VIP",727,"C49Hyp_v2Aligned.genome1.count","N2-C10-01","Hyp","ZAL2","F","WS","Chick",2010,"C49Hv2all",1.000681,"Hyp",726.505249924801
"54","C49Hyp_v2Aligned.genome2.count","gene6832","VIP",753,"C49Hyp_v2Aligned.genome2.count","N2-C10-01","Hyp","ZAL2m","F","WS","Chick",2010,"C49Hv2all",1.000681,"Hyp",752.487555974382
"55","C50Hyp_v2Aligned.genome1.count","gene6832","VIP",3341,"C50Hyp_v2Aligned.genome1.count","N3-C10-01","Hyp","ZAL2","F","TS","Chick",2010,"C50Hv2all",1.1357871,"Hyp",2941.5724126467
"56","C51Hyp_v2Aligned.genome1.count","gene6832","VIP",678,"C51Hyp_v2Aligned.genome1.count","N4-C10-01","Hyp","ZAL2","M","TS","Chick",2010,"C51Hv2all",1.2199338,"Hyp",555.767862157766
"57","C53Hyp_v2Aligned.genome1.count","gene6832","VIP",829,"C53Hyp_v2Aligned.genome1.count","N1-C10-10","Hyp","ZAL2","F","TS","Chick",2010,"C53Hv2all",0.7206208,"Hyp",1150.39699103884
"58","C55Hyp_v2Aligned.genome1.count","gene6832","VIP",1773,"C55Hyp_v2Aligned.genome1.count","N3-C10-10","Hyp","ZAL2","F","TS","Chick",2010,"C55Hv2all",1.0461111,"Hyp",1694.84866377959
"59","C56Hyp_v2Aligned.genome1.count","gene6832","VIP",1434,"C56Hyp_v2Aligned.genome1.count","N1-C10-12","Hyp","ZAL2","M","TS","Chick",2010,"C56Hv2all",0.8782563,"Hyp",1632.78077253758
"60","C57Hyp_v2Aligned.genome1.count","gene6832","VIP",1333,"C57Hyp_v2Aligned.genome1.count","N2-C10-12","Hyp","ZAL2","F","TS","Chick",2010,"C57Hv2all",0.9972629,"Hyp",1336.65856816693
"61","C58Hyp_v2Aligned.genome1.count","gene6832","VIP",489,"C58Hyp_v2Aligned.genome1.count","N3-C10-12","Hyp","ZAL2","F","WS","Chick",2010,"C58Hv2all",0.8517422,"Hyp",574.117379648443
"62","C58Hyp_v2Aligned.genome2.count","gene6832","VIP",323,"C58Hyp_v2Aligned.genome2.count","N3-C10-12","Hyp","ZAL2m","F","WS","Chick",2010,"C58Hv2all",0.8517422,"Hyp",379.222727252448
"63","C59Hyp_v2Aligned.genome1.count","gene6832","VIP",846,"C59Hyp_v2Aligned.genome1.count","N4-C10-12","Hyp","ZAL2","F","WS","Chick",2010,"C59Hv2all",0.9220526,"Hyp",917.518154604195
"64","C59Hyp_v2Aligned.genome2.count","gene6832","VIP",506,"C59Hyp_v2Aligned.genome2.count","N4-C10-12","Hyp","ZAL2m","F","WS","Chick",2010,"C59Hv2all",0.9220526,"Hyp",548.77563384128
"65","C60Hyp_v2Aligned.genome1.count","gene6832","VIP",2450,"C60Hyp_v2Aligned.genome1.count","N1-C10-19","Hyp","ZAL2","F","TS","Chick",2010,"C60Hv2all",1.1594181,"Hyp",2113.12899117238
"66","C61Hyp_v2Aligned.genome1.count","gene6832","VIP",802,"C61Hyp_v2Aligned.genome1.count","N2-C10-19","Hyp","ZAL2","M","WS","Chick",2010,"C61Hv2all",1.0006176,"Hyp",801.504990517856
"67","C61Hyp_v2Aligned.genome2.count","gene6832","VIP",661,"C61Hyp_v2Aligned.genome2.count","N2-C10-19","Hyp","ZAL2m","M","WS","Chick",2010,"C61Hv2all",1.0006176,"Hyp",660.592018369455
"68","C62Hyp_v2Aligned.genome1.count","gene6832","VIP",403,"C62Hyp_v2Aligned.genome1.count","N3-C10-19","Hyp","ZAL2","F","WS","Chick",2010,"C62Hv2all",0.8191662,"Hyp",491.963657680212
"69","C62Hyp_v2Aligned.genome2.count","gene6832","VIP",315,"C62Hyp_v2Aligned.genome2.count","N3-C10-19","Hyp","ZAL2m","F","WS","Chick",2010,"C62Hv2all",0.8191662,"Hyp",384.537350295947
"70","C63Hyp_v2Aligned.genome1.count","gene6832","VIP",1851,"C63Hyp_v2Aligned.genome1.count","N1-C10-24","Hyp","ZAL2","M","WS","Chick",2010,"C63Hv2all",1.3016082,"Hyp",1422.08692293119
"71","C63Hyp_v2Aligned.genome2.count","gene6832","VIP",1282,"C63Hyp_v2Aligned.genome2.count","N1-C10-24","Hyp","ZAL2m","M","WS","Chick",2010,"C63Hv2all",1.3016082,"Hyp",984.935405293236
"72","C64Hyp_v2Aligned.genome1.count","gene6832","VIP",999,"C64Hyp_v2Aligned.genome1.count","N2-C10-24","Hyp","ZAL2","M","WS","Chick",2010,"C64Hv2all",1.1181495,"Hyp",893.440456754665
"73","C64Hyp_v2Aligned.genome2.count","gene6832","VIP",699,"C64Hyp_v2Aligned.genome2.count","N2-C10-24","Hyp","ZAL2m","M","WS","Chick",2010,"C64Hv2all",1.1181495,"Hyp",625.140019290802
"74","C65Hyp_v2Aligned.genome1.count","gene6832","VIP",1489,"C65Hyp_v2Aligned.genome1.count","N3-C10-24","Hyp","ZAL2","F","WS","Chick",2010,"C65Hv2all",1.3228116,"Hyp",1125.63270536787
"75","C65Hyp_v2Aligned.genome2.count","gene6832","VIP",1007,"C65Hyp_v2Aligned.genome2.count","N3-C10-24","Hyp","ZAL2m","F","WS","Chick",2010,"C65Hv2all",1.3228116,"Hyp",761.257309808895
"76","C66Hyp_v2Aligned.genome1.count","gene6832","VIP",739,"C66Hyp_v2Aligned.genome1.count","N4-C10-24","Hyp","ZAL2","M","WS","Chick",2010,"C66Hv2all",0.9080662,"Hyp",813.817318605185
"77","C66Hyp_v2Aligned.genome2.count","gene6832","VIP",615,"C66Hyp_v2Aligned.genome2.count","N4-C10-24","Hyp","ZAL2m","M","WS","Chick",2010,"C66Hv2all",0.9080662,"Hyp",677.263397756683
"78","C68Hyp_v2Aligned.genome1.count","gene6832","VIP",211,"C68Hyp_v2Aligned.genome1.count","WSF13-02","Hyp","ZAL2","F","WS","Adult",2013,"C68Hv2all",1.2528996,"Hyp",168.409344212417
"79","C68Hyp_v2Aligned.genome2.count","gene6832","VIP",323,"C68Hyp_v2Aligned.genome2.count","WSF13-02","Hyp","ZAL2m","F","WS","Adult",2013,"C68Hv2all",1.2528996,"Hyp",257.801981898629
"80","C70Hyp_v2Aligned.genome1.count","gene6832","VIP",234,"C70Hyp_v2Aligned.genome1.count","WSF13-03","Hyp","ZAL2","F","WS","Adult",2013,"C70Hv2all",1.1284963,"Hyp",207.355575733833
"81","C70Hyp_v2Aligned.genome2.count","gene6832","VIP",243,"C70Hyp_v2Aligned.genome2.count","WSF13-03","Hyp","ZAL2m","F","WS","Adult",2013,"C70Hv2all",1.1284963,"Hyp",215.330790185134
"82","C71Hyp_v2Aligned.genome1.count","gene6832","VIP",553,"C71Hyp_v2Aligned.genome1.count","TSF13-02","Hyp","ZAL2","F","TS","Adult",2013,"C71Hv2all",1.5299285,"Hyp",361.454800011896
"83","C73Hyp_v2Aligned.genome1.count","gene6832","VIP",110,"C73Hyp_v2Aligned.genome1.count","C73","Hyp","ZAL2","M","WS","Adult",2013,"C73Hyp_v2all",0.223758807,"Hyp",491.600761886436
"84","C73Hyp_v2Aligned.genome2.count","gene6832","VIP",0,"C73Hyp_v2Aligned.genome2.count","C73","Hyp","ZAL2m","M","WS","Adult",2013,"C73Hyp_v2all",0.223758807,"Hyp",0
"85","C74Hyp_v2Aligned.genome1.count","gene6832","VIP",296,"C74Hyp_v2Aligned.genome1.count","WSF13-04","Hyp","ZAL2","F","WS","Adult",2013,"C74Hv2all",1.3834816,"Hyp",213.952971980256
"86","C74Hyp_v2Aligned.genome2-Copy.count","gene6832","VIP",451,"C74Hyp_v2Aligned.genome2.count","WSF13-04","Hyp","ZAL2m","F","WS","Adult",2013,"C74Hv2all",1.3834816,"Hyp",325.98915663208
"87","C75Hyp_v2Aligned.genome1.count","gene6832","VIP",592,"C75Hyp_v2Aligned.genome1.count","TSF13-04","Hyp","ZAL2","F","TS","Adult",2013,"C75Hv2all",1.0903369,"Hyp",542.951449226381
"88","C76Hyp_v2Aligned.genome1.count","gene6832","VIP",222,"C76Hyp_v2Aligned.genome1.count","WSF13-06","Hyp","ZAL2","F","WS","Adult",2013,"C76Hv2all",1.0145827,"Hyp",218.809171494842
"89","C76Hyp_v2Aligned.genome2.count","gene6832","VIP",219,"C76Hyp_v2Aligned.genome2.count","WSF13-06","Hyp","ZAL2m","F","WS","Adult",2013,"C76Hv2all",1.0145827,"Hyp",215.852290798966
"90","C77Hyp_v2Aligned.genome1.count","gene6832","VIP",254,"C77Hyp_v2Aligned.genome1.count","TSF13-06","Hyp","ZAL2","F","TS","Adult",2013,"C77Hv2all",0.8671481,"Hyp",292.914209233694
"91","C78Hyp_v2Aligned.genome1.count","gene6832","VIP",286,"C78Hyp_v2Aligned.genome1.count","WSF13-07","Hyp","ZAL2","F","WS","Adult",2013,"C78Hv2all",1.3248299,"Hyp",215.876770293303
"92","C78Hyp_v2Aligned.genome2.count","gene6832","VIP",351,"C78Hyp_v2Aligned.genome2.count","WSF13-07","Hyp","ZAL2m","F","WS","Adult",2013,"C78Hv2all",1.3248299,"Hyp",264.93967263269
"93","C79Hyp_v2Aligned.genome1.count","gene6832","VIP",375,"C79Hyp_v2Aligned.genome1.count","TSF13-05","Hyp","ZAL2","F","TS","Adult",2013,"C79Hv2all",1.1791747,"Hyp",318.019034838519
"94","C80Hyp_v2Aligned.genome1.count","gene6832","VIP",304,"C80Hyp_v2Aligned.genome1.count","23614","Hyp","ZAL2","F","WS","Adult",2013,"C80Hv2all",1.206709,"Hyp",251.924863409488
"95","C80Hyp_v2Aligned.genome2.count","gene6832","VIP",242,"C80Hyp_v2Aligned.genome2.count","23614","Hyp","ZAL2m","F","WS","Adult",2013,"C80Hv2all",1.206709,"Hyp",200.54545047729
"96","C81Hyp_v2Aligned.genome1.count","gene6832","VIP",307,"C81Hyp_v2Aligned.genome1.count","WSF13-08","Hyp","ZAL2","F","WS","Adult",2013,"C81Hv2all",0.9876218,"Hyp",310.847735438809
"97","C81Hyp_v2Aligned.genome2.count","gene6832","VIP",416,"C81Hyp_v2Aligned.genome2.count","WSF13-08","Hyp","ZAL2m","F","WS","Adult",2013,"C81Hv2all",0.9876218,"Hyp",421.213869519689
